Input;Q230;;14281213;
Input;R230;;14281213;
Input;S230;;14281213;
Input;T230;;14281213;
Input;O237;;14281213;
Input;P237;;14281213;
Input;Q237;;14281213;
Input;R237;;14281213;
Input;S237;;14281213;
Input;T237;;14281213;
Input;C85;Transmissionsleitwert gesamt (W/K);10092543;
Input;B143;Hilfsstrom;10092543;
Input;B144;Hilfsstrom;10092543;
Input;F17;='PHPP Input'!B2;49407;
Input;F84;='PHPP Input'!AD72;49407;
Input;F86;='PHPP Input'!AF72;49407;
Input;F87;='PHPP Input'!AG72;49407;
Input;F88;='PHPP Input'!AH72;49407;
Input;F89;='PHPP Input'!AI72;49407;
Input;F96;='PHPP Input'!AR72;49407;
Input;F97;='PHPP Input'!C46;49407;
Input;F98;='PHPP Input'!AT72;49407;
Input;F99;='PHPP Input'!AT72;49407;
Input;F100;='PHPP Input'!AU72;49407;
Input;F101;='PHPP Input'!AW72;49407;
Input;F108;='PHPP Input'!C47;49407;
Input;F109;='PHPP Input'!BE72;49407;
Input;F135;='PHPP Input'!G47;49407;
Input;F136;='PHPP Input'!N46;49407;
Input;F144;='PHPP Input'!BX72;49407;
Input;F146;='PHPP Input'!B50;49407;
Input;F160;='PHPP Input'!CG72;49407;
Input;F179;='PHPP Input'!B3;49407;
Input;F204;='PHPP Input'!D52;49407;
Input;F205;='PHPP Input'!D53;49407;
Input;F206;='PHPP Input'!D54;49407;
Input;F207;='PHPP Input'!D55;49407;
Input;F208;='PHPP Input'!D56;49407;
Input;F209;='PHPP Input'!B52;49407;
Input;F210;='PHPP Input'!B53;49407;
Input;F211;='PHPP Input'!B54;49407;
Input;F212;='PHPP Input'!B55;49407;
Input;F213;='PHPP Input'!B56;49407;
Input;F214;='PHPP Input'!C52;49407;
Input;F215;='PHPP Input'!C53;49407;
Input;F216;='PHPP Input'!C54;49407;
Input;F217;='PHPP Input'!C55;49407;
Input;F218;='PHPP Input'!C56;49407;
Input;F219;='PHPP Input'!G52;49407;
Input;F220;='PHPP Input'!G53;49407;
Input;F221;='PHPP Input'!G54;49407;
Input;F222;='PHPP Input'!G55;49407;
Input;F223;='PHPP Input'!G56;49407;
Input;D8;Pflicht;10079487;
Input;D9;Kann, sollte;10079487;
Input;D10;Kann, muss nicht;14281213;
Input;D12;;10079487;
Input;D13;10;10079487;
Input;D17;;10079487;
Input;D24;;10079487;
Input;D25;;10079487;
Input;D26;;10079487;
Input;D27;;10079487;
Input;D28;;10079487;
Input;D32;=P32*0.8;10079487;
Input;D33;;10079487;
Input;D34;;10079487;
Input;D35;;10079487;
Input;D36;=P36*0.8;10079487;
Input;D38;0.5;10079487;
Input;D41;;10079487;
Input;D48;='C:\Users\Simon Schneider\Nextcloud\EE2\1_Forschung\2_Laufend\FLUCCO+\4- Ergebnisse\AP5\Werft Korneuburg\[PEQWerft-12-2020_PV_B7.xlsx]Flächen'!$AG$22;10079487;
Input;D49;='C:\Users\Simon Schneider\Nextcloud\EE2\1_Forschung\2_Laufend\FLUCCO+\4- Ergebnisse\AP5\Werft Korneuburg\[PEQWerft-12-2020_PV_B7.xlsx]Flächen'!$AH$22;10079487;
Input;D50;='C:\Users\Simon Schneider\Nextcloud\EE2\1_Forschung\2_Laufend\FLUCCO+\4- Ergebnisse\AP5\Werft Korneuburg\[PEQWerft-12-2020_PV_B7.xlsx]Flächen'!$AI$22;10079487;
Input;D51;='C:\Users\Simon Schneider\Nextcloud\EE2\1_Forschung\2_Laufend\FLUCCO+\4- Ergebnisse\AP5\Werft Korneuburg\[PEQWerft-12-2020_PV_B7.xlsx]Flächen'!$AJ$22;10079487;
Input;D94;;10079487;
Input;D95;;10079487;
Input;D96;;10079487;
Input;D97;;10079487;
Input;D98;5;10079487;
Input;D99;5;10079487;
Input;D100;5;10079487;
Input;D101;5;10079487;
Input;D103;;14281213;
Input;D104;;14281213;
Input;D105;;10079487;
Input;D106;;10079487;
Input;D107;;10079487;
Input;D108;;10079487;
Input;D109;5;10079487;
Input;D110;5;10079487;
Input;D111;5;10079487;
Input;D112;5;10079487;
Input;D113;5;10079487;
Input;D131;;10079487;
Input;D132;;10079487;
Input;D133;0.75;10079487;
Input;D134;;14281213;
Input;D135;10000;10079487;
Input;D136;7;10079487;
Input;D137;0.8;10079487;
Input;D138;3;10079487;
Input;D139;3;10079487;
Input;D140;3;10079487;
Input;D141;3;10079487;
Input;D143;;14281213;
Input;D144;;14281213;
Input;D145;;10079487;
Input;D146;;14281213;
Input;D147;;10079487;
Input;D148;;14281213;
Input;D149;;10079487;
Input;D150;;10079487;
Input;D151;;10079487;
Input;D158;70;10079487;
Input;D159;;10079487;
Input;D160;;10079487;
Input;D163;;10079487;
Input;D164;;10079487;
Input;D170;;10079487;
Input;D171;;10079487;
Input;D172;64;10079487;
Input;D173;;10079487;
Input;D179;;14281213;
Input;D180;;10079487;
Input;D181;;10079487;
Input;D184;;10079487;
Input;D185;;10079487;
Input;D204;;10079487;
Input;D205;;10079487;
Input;D206;;10079487;
Input;D207;;10079487;
Input;D208;;10079487;
Input;D209;;14281213;
Input;D210;;14281213;
Input;D211;;14281213;
Input;D212;;14281213;
Input;D213;;14281213;
Input;D214;;14281213;
Input;D215;;14281213;
Input;D216;;14281213;
Input;D217;;14281213;
Input;D218;;14281213;
Input;D219;;14281213;
Input;D220;;14281213;
Input;D221;;14281213;
Input;D222;;14281213;
Input;D223;;14281213;
Input;D227;;10079487;
Input;D228;;10079487;
Input;D229;;10079487;
Input;D230;;10079487;
Input;D231;;10079487;
Input;D232;;10079487;
Input;D233;;10079487;
Input;D234;;10079487;
Input;D235;;10079487;
Input;D236;;10079487;
Input;D237;;10079487;
Input;D239;;10079487;
Input;D245;Input;10079487;
Input;D246;PHPP;49407;
Input;D247;PHPP Optional;10092543;
Input;D248;Input optional;14281213;
Input;F245;;10079487;
Input;F246;;49407;
Input;F247;;10092543;
Input;F248;;14281213;
SIM;GH5;21;14408690;
SIM;GI5;60;14408690;
SIM;GJ5;0;14408690;
SIM;GK5;0;14408690;
SIM;GL5;21;14408690;
SIM;GM5;60;14408690;
SIM;GN5;0;14408690;
SIM;GO5;24.454337658445;14408690;
SIM;GH6;22;10092543;
SIM;GI6;60;10092543;
SIM;GJ6;0;10092543;
SIM;GK6;0;10092543;
SIM;GL6;22;10092543;
SIM;GM6;60;10092543;
SIM;GN6;0;10092543;
SIM;GO6;24.316587740553;10092543;
SIM;CN7;0;10092543;
SIM;CN8;0.1;10092543;
SIM;CN9;0.2;10092543;
SIM;CN10;0.3;10092543;
SIM;CN11;0.4;10092543;
SIM;CN12;0.5;10092543;
SIM;CN13;0.6;10092543;
SIM;CN14;0.7;10092543;
SIM;CN15;0.8;10092543;
SIM;CN16;0.9;10092543;
SIM;CN17;1;10092543;
SIM;AQ1;Heizung;49407;
SIM;AR1;Heizung;49407;
SIM;AS1;Heizung;49407;
SIM;AT1;Heizung;49407;
SIM;AU1;Heizung;49407;
SIM;AV1;Heizung;49407;
SIM;AW1;Heizung;49407;
SIM;AX1;Heizung;49407;
SIM;AY1;Heizung;49407;
SIM;AZ1;Heizung;49407;
SIM;BA1;Heizung;49407;
SIM;BO2;Speicher Verluste (W/K);49407;
SIM;A6;=INDEX(A3:A4,EG6);49407;
SIM;FV5;p36;49407;
SIM;FV6;=INDEX(FV3:FV4,IF($A$6=$A$3,1,2));49407;
SIM;BE7;='PHPP Input'!C47;49407;
SIM;BF7;='PHPP Input'!BE72;49407;
SIM;AE28;=AD28+1;49407;
SIM;BI28;=BH28+1;49407;
SIM;HP28;=HO28+1;49407;
SIM;IF27;;49407;
SIM;IG27;;49407;
SIM;IH27;;49407;
SIM;II27;;49407;
SIM;IJ27;;49407;
SIM;IK27;;49407;
SIM;IL27;;49407;
SIM;IM27;;49407;
SIM;IN27;;49407;
SIM;IO27;;49407;
SIM;IP27;;49407;
SIM;IQ27;;49407;
SIM;IR27;;49407;
SIM;IS27;;49407;
SIM;IT27;;49407;
SIM;IU27;;49407;
SIM;IV27;;49407;
SIM;IW27;;49407;
SIM;IX27;;49407;
SIM;IY27;;49407;
SIM;IF28;=IE28+1;49407;
SIM;IG28;=IF28+1;49407;
SIM;IH28;=IG28+1;49407;
SIM;II28;=IH28+1;49407;
SIM;IJ28;=II28+1;49407;
SIM;IK28;=IJ28+1;49407;
SIM;IL28;=IK28+1;49407;
SIM;IM28;=IL28+1;49407;
SIM;IN28;=IM28+1;49407;
SIM;IO28;=IN28+1;49407;
SIM;IP28;=IO28+1;49407;
SIM;IQ28;=IP28+1;49407;
SIM;IR28;=IQ28+1;49407;
SIM;IS28;=IR28+1;49407;
SIM;IT28;=IS28+1;49407;
SIM;IU28;=IT28+1;49407;
SIM;IV28;=IU28+1;49407;
SIM;IW28;=IV28+1;49407;
SIM;IX28;=IW28+1;49407;
SIM;IY28;=IX28+1;49407;
SIM;BN31;=SUM(BN56:BN9033);49407;
SIM;BO31;=SUM(BO56:BO9033);49407;
SIM;BP31;=SUM(BP56:BP9033);49407;
SIM;BQ31;=SUM(BQ56:BQ9033);49407;
SIM;BR31;=SUM(BR56:BR9033);49407;
SIM;BS31;=SUM(BS56:BS9033);49407;
SIM;BT31;=SUM(BT56:BT9033);49407;
SIM;BU31;=SUM(BU56:BU9033);49407;
SIM;BV31;=SUM(BV56:BV9033);49407;
SIM;BW31;=SUM(BW56:BW9033);49407;
SIM;BX31;=SUM(BX56:BX9033);49407;
SIM;CI31;=SUM(CI56:CI9033);49407;
SIM;CJ31;=SUM(CJ56:CJ9033);49407;
SIM;CK31;=SUM(CK56:CK9033);49407;
SIM;CL31;=SUM(CL56:CL9033);49407;
SIM;CM31;=SUM(CM56:CM9033);49407;
SIM;CN31;=SUM(CN56:CN9033);49407;
SIM;CO31;=SUM(CO56:CO9033);49407;
SIM;CP31;=SUM(CP56:CP9033);49407;
SIM;CQ31;=SUM(CQ56:CQ9033);49407;
SIM;CR31;=SUM(CR56:CR9033);49407;
SIM;CS31;=SUM(CS56:CS9033);49407;
SIM;CT31;=SUM(CT56:CT9033);49407;
SIM;CU31;=SUM(CU56:CU9033);49407;
SIM;CV31;=SUM(CV56:CV9033);49407;
SIM;CW31;=SUM(CW56:CW9033);49407;
SIM;CX31;=SUM(CX56:CX9033);49407;
SIM;CY31;=SUM(CY56:CY9033);49407;
SIM;CZ31;=SUM(CZ56:CZ9033);49407;
SIM;DA31;=SUM(DA56:DA9033);49407;
SIM;DB31;=SUM(DB56:DB9033);49407;
SIM;EB31;=SUM(EB56:EB9033);49407;
SIM;AE33;Strombedarf Kühlen inkl. Hilfsstrom Kühlen;49407;
SIM;AK33;PV Direktdeckung;49407;
SIM;AM33;PV Überschuss;49407;
SIM;BN33;PV Produktion;49407;
SIM;BX33;PV Verteilt für Mindestsoll;49407;
SIM;CI33;Überschuss nach Verteilung;49407;
SIM;DB33;Verteilt;49407;
SIM;DR33;Maximale Batterielestung möglich;49407;
SIM;EB33;Batteriestrom Verteilt;49407;
SIM;ER33;Maximale Windleistung möglich;49407;
SIM;FB33;Wind verteilt;49407;
SIM;FM33;Überschuss nach Verteilung;49407;
SIM;GF33;Verteilt;49407;
SIM;HE33;Netzstrom bezogen;49407;
SIM;IF33;Heizwärmebedarf+Verteil konventionell;49407;
SIM;IG33;Kühlbedarf+Verteil konventionell;49407;
SIM;IH33;Heizwärmebedarf+Verteil DSM;49407;
SIM;II33;Kühlbedarf+Verteil DSM;49407;
SIM;IJ33;WP el heizen  konventionell;49407;
SIM;IK33;WP el kühlen  konventionell;49407;
SIM;IL33;WP el WW  konventionell;49407;
SIM;IM33;WP el heizen DSM;49407;
SIM;IN33;WP el kühlen DSM;49407;
SIM;IO33;WP el WW DSM;49407;
SIM;IP33;WP el heizen  konventionell;49407;
SIM;IQ33;WP el kühlen  konventionell;49407;
SIM;IR33;WP el WW  konventionell;49407;
SIM;IS33;WP el heizen DSM;49407;
SIM;IT33;WP el kühlen DSM;49407;
SIM;IU33;WP el WW DSM;49407;
SIM;IV33;Hilfsstrom WP konv gesamt (ohne Lüftung);49407;
SIM;IW33;Hilfsstrom WP DSM gesamt (ohne Lüftung);49407;
SIM;IX33;Hilfsstrom Kühlen Var Erdgas/FW (ohne Lüftung);49407;
SIM;IY33;Hilfsstrom gesamt Var Erdgas/FW (ohne Lüftung);49407;
SIM;FV2;JAZ Kühlen Erdgas und FW Variante;49407;
SIM;FV3;2.5;10079487;
SIM;DF7;11;10079487;
SIM;DG7;0.51;10079487;
SIM;DH7;0.19;10079487;
SIM;DI7;0.02;10079487;
SIM;DJ7;0.28;10079487;
SIM;DK7;310;10079487;
SIM;DL7;383;10079487;
SIM;DM7;225;10079487;
SIM;DN7;5527;10079487;
SIM;DO7;2666;10079487;
SIM;DP7;379;10079487;
SIM;DQ7;232;10079487;
SIM;DR7;1366;10079487;
SIM;DS7;176;10079487;
SIM;DF8;93;10079487;
SIM;DG8;0.5;10079487;
SIM;DH8;0.17;10079487;
SIM;DI8;0.03;10079487;
SIM;DJ8;0.29;10079487;
SIM;DK8;235;10079487;
SIM;DL8;116;10079487;
SIM;DM8;146;10079487;
SIM;DN8;4291;10079487;
SIM;DO8;2035;10079487;
SIM;DP8;165;10079487;
SIM;DQ8;1978;10079487;
SIM;DR8;1463;10079487;
SIM;DS8;67;10079487;
SIM;DF9;;10079487;
SIM;DG9;;10079487;
SIM;DH9;;10079487;
SIM;DI9;;10079487;
SIM;DJ9;;10079487;
SIM;DK9;;10079487;
SIM;DL9;;10079487;
SIM;DM9;;10079487;
SIM;DN9;;10079487;
SIM;DO9;;10079487;
SIM;DP9;;10079487;
SIM;DQ9;;10079487;
SIM;DR9;;10079487;
SIM;DS9;;10079487;
SIM;DF10;;10079487;
SIM;DG10;;10079487;
SIM;DH10;;10079487;
SIM;DI10;;10079487;
SIM;DJ10;;10079487;
SIM;DK10;;10079487;
SIM;DL10;;10079487;
SIM;DM10;;10079487;
SIM;DN10;;10079487;
SIM;DO10;;10079487;
SIM;DP10;;10079487;
SIM;DQ10;;10079487;
SIM;DR10;;10079487;
SIM;DS10;;10079487;
SIM;M7;ZQ1 OIB RL6 Min 16erLinie (Massivbau);10079487;
SIM;N7;0.18;10079487;
SIM;O7;0.93;10079487;
SIM;P7;0.12;10079487;
SIM;Q7;0.19;10079487;
SIM;R7;0.7;10079487;
SIM;S7;204;10079487;
SIM;T7;;10079487;
SIM;U7;;10079487;
SIM;V7;;10079487;
SIM;W7;;10079487;
SIM;X7;;10079487;
SIM;Y7;;10079487;
SIM;Z7;;10079487;
SIM;AA7;;10079487;
SIM;AB7;;10079487;
SIM;AC7;;10079487;
SIM;AD7;;10079487;
SIM;M8;ZQ1 OIB RL6 Min 10erLinie (Massivbau);10079487;
SIM;N8;0.1;10079487;
SIM;O8;0.71;10079487;
SIM;P8;0.08;10079487;
SIM;Q8;0.12;10079487;
SIM;R8;0.5;10079487;
SIM;S8;204;10079487;
SIM;T8;;10079487;
SIM;U8;;10079487;
SIM;V8;;10079487;
SIM;W8;;10079487;
SIM;X8;;10079487;
SIM;Y8;;10079487;
SIM;Z8;;10079487;
SIM;AA8;;10079487;
SIM;AB8;;10079487;
SIM;AC8;;10079487;
SIM;AD8;;10079487;
SIM;M9;ZQ1 PH;10079487;
SIM;N9;0.12;10079487;
SIM;O9;0.83;10079487;
SIM;P9;0.1;10079487;
SIM;Q9;0.15;10079487;
SIM;R9;0.53;10079487;
SIM;S9;204;10079487;
SIM;T9;;10079487;
SIM;U9;;10079487;
SIM;V9;;10079487;
SIM;W9;;10079487;
SIM;X9;;10079487;
SIM;Y9;;10079487;
SIM;Z9;;10079487;
SIM;AA9;;10079487;
SIM;AB9;;10079487;
SIM;AC9;;10079487;
SIM;AD9;;10079487;
SIM;M10;Ökologisch PH;10079487;
SIM;N10;0.129;10079487;
SIM;O10;0.757;10079487;
SIM;P10;0.102;10079487;
SIM;Q10;0.063;10079487;
SIM;R10;0.53;10079487;
SIM;S10;60;10079487;
SIM;T10;-1.23;10079487;
SIM;U10;0.904;10079487;
SIM;V10;-1.9;10079487;
SIM;W10;0.516;10079487;
SIM;X10;-0.89;10079487;
SIM;Y10;0.75;10079487;
SIM;Z10;1;10079487;
SIM;AA10;0.2;10079487;
SIM;AB10;0.06;10079487;
SIM;AC10;;10079487;
SIM;AD10;1.25;10079487;
SIM;M11;PH+ Holzbau;10079487;
SIM;N11;0.084;10079487;
SIM;O11;0.871;10079487;
SIM;P11;0.093;10079487;
SIM;Q11;0.149;10079487;
SIM;R11;0.53;10079487;
SIM;S11;135;10079487;
SIM;T11;-1.23;10079487;
SIM;U11;0.904;10079487;
SIM;V11;-1.9;10079487;
SIM;W11;0.516;10079487;
SIM;X11;-0.89;10079487;
SIM;Y11;0.75;10079487;
SIM;Z11;1;10079487;
SIM;AA11;0.2;10079487;
SIM;AB11;0.06;10079487;
SIM;AC11;;10079487;
SIM;AD11;1.25;10079487;
SIM;M12;;10079487;
SIM;N12;;10079487;
SIM;O12;;10079487;
SIM;P12;;10079487;
SIM;Q12;;10079487;
SIM;R12;;10079487;
SIM;S12;;10079487;
SIM;T12;;10079487;
SIM;U12;;10079487;
SIM;V12;;10079487;
SIM;W12;;10079487;
SIM;X12;;10079487;
SIM;Y12;;10079487;
SIM;Z12;;10079487;
SIM;AA12;;10079487;
SIM;AB12;;10079487;
SIM;AC12;;10079487;
SIM;AD12;;10079487;
SIM;M13;;10079487;
SIM;N13;;10079487;
SIM;O13;;10079487;
SIM;P13;;10079487;
SIM;Q13;;10079487;
SIM;R13;;10079487;
SIM;S13;;10079487;
SIM;T13;;10079487;
SIM;U13;;10079487;
SIM;V13;;10079487;
SIM;W13;;10079487;
SIM;X13;;10079487;
SIM;Y13;;10079487;
SIM;Z13;;10079487;
SIM;AA13;;10079487;
SIM;AB13;;10079487;
SIM;AC13;;10079487;
SIM;AD13;;10079487;
SIM;M14;;10079487;
SIM;N14;;10079487;
SIM;O14;;10079487;
SIM;P14;;10079487;
SIM;Q14;;10079487;
SIM;R14;;10079487;
SIM;S14;;10079487;
SIM;T14;;10079487;
SIM;U14;;10079487;
SIM;V14;;10079487;
SIM;W14;;10079487;
SIM;X14;;10079487;
SIM;Y14;;10079487;
SIM;Z14;;10079487;
SIM;AA14;;10079487;
SIM;AB14;;10079487;
SIM;AC14;;10079487;
SIM;AD14;;10079487;
SIM;M15;;10079487;
SIM;N15;;10079487;
SIM;O15;;10079487;
SIM;P15;;10079487;
SIM;Q15;;10079487;
SIM;R15;;10079487;
SIM;S15;;10079487;
SIM;T15;;10079487;
SIM;U15;;10079487;
SIM;V15;;10079487;
SIM;W15;;10079487;
SIM;X15;;10079487;
SIM;Y15;;10079487;
SIM;Z15;;10079487;
SIM;AA15;;10079487;
SIM;AB15;;10079487;
SIM;AC15;;10079487;
SIM;AD15;;10079487;
SIM;M16;;10079487;
SIM;N16;;10079487;
SIM;O16;;10079487;
SIM;P16;;10079487;
SIM;Q16;;10079487;
SIM;R16;;10079487;
SIM;S16;;10079487;
SIM;T16;;10079487;
SIM;U16;;10079487;
SIM;V16;;10079487;
SIM;W16;;10079487;
SIM;X16;;10079487;
SIM;Y16;;10079487;
SIM;Z16;;10079487;
SIM;AA16;;10079487;
SIM;AB16;;10079487;
SIM;AC16;;10079487;
SIM;AD16;;10079487;
SIM;CU7;0.5;10079487;
SIM;CV7;0.5;10079487;
SIM;CW7;0.5;10079487;
SIM;CX7;0.5;10079487;
SIM;CU8;0.6;10079487;
SIM;CV8;0.6;10079487;
SIM;CW8;0.6;10079487;
SIM;CX8;0.6;10079487;
SIM;CU9;0.7;10079487;
SIM;CV9;0.7;10079487;
SIM;CW9;0.7;10079487;
SIM;CX9;0.7;10079487;
SIM;CU10;0.8;10079487;
SIM;CV10;0.8;10079487;
SIM;CW10;0.8;10079487;
SIM;CX10;0.8;10079487;
SIM;CU11;0.9;10079487;
SIM;CV11;0.9;10079487;
SIM;CW11;0.9;10079487;
SIM;CX11;0.9;10079487;
SIM;CU12;1;10079487;
SIM;CV12;1;10079487;
SIM;CW12;1;10079487;
SIM;CX12;1;10079487;
SIM;CU13;1.1;10079487;
SIM;CV13;1.1;10079487;
SIM;CW13;1.1;10079487;
SIM;CX13;1.1;10079487;
SIM;CU14;1.2;10079487;
SIM;CV14;1.2;10079487;
SIM;CW14;1.2;10079487;
SIM;CX14;1.2;10079487;
SIM;CU15;1.3;10079487;
SIM;CV15;1.3;10079487;
SIM;CW15;1.3;10079487;
SIM;CX15;1.3;10079487;
SIM;CU16;1.4;10079487;
SIM;CV16;1.4;10079487;
SIM;CW16;1.4;10079487;
SIM;CX16;1.4;10079487;
SIM;CU17;1.5;10079487;
SIM;CV17;1.5;10079487;
SIM;CW17;1.5;10079487;
SIM;CX17;1.5;10079487;
SIM;CU18;1.6;10079487;
SIM;CV18;1.6;10079487;
SIM;CW18;1.6;10079487;
SIM;CX18;1.6;10079487;
PHPP Input;BF72;15;10092543;
PHPP Input;BG72;7.5;10092543;
PHPP Input;BH72;7.5;10092543;
PHPP Input;BI72;15;10092543;
PHPP Input;BO72;10000;10092543;
PHPP Input;BP72;10;10092543;
PHPP Input;BR72;3;10092543;
PHPP Input;BS72;2;10092543;
PHPP Input;BT72;2;10092543;
PHPP Input;BU72;3;10092543;
PHPP Input;BX72;0.1;10092543;
PHPP Input;CB72;0.8;10092543;
PHPP Input;CG72;24000;10092543;
PHPP Input;CI72;41000;10092543;
PHPP Input;CX72;2;10092543;
PHPP Input;CY72;146;10092543;
PHPP Input;EP72;22.206933989528;10092543;
PHPP Input;EQ72;60;10092543;
PHPP Input;ER72;201.014834319741;10092543;
PHPP Input;ES72;0;10092543;
PHPP Input;ET72;22;10092543;
PHPP Input;EU72;60;10092543;
PHPP Input;EV72;163.163824207161;10092543;
PHPP Input;AP70;Heizung;49407;
PHPP Input;AQ70;Heizung;49407;
PHPP Input;AR70;Heizung;49407;
PHPP Input;AS70;Heizung;49407;
PHPP Input;AT70;Heizung;49407;
PHPP Input;AU70;Heizung;49407;
PHPP Input;AV70;Heizung;49407;
PHPP Input;AW70;Heizung;49407;
PHPP Input;AX70;Heizung;49407;
PHPP Input;AY70;Heizung;49407;
PHPP Input;AZ70;Heizung;49407;
PHPP Input;AR72;0.951423584461818;49407;
PHPP Input;AS72;20;10092543;
PHPP Input;AT72;3;10092543;
PHPP Input;AU72;3;10092543;
PHPP Input;AV72;3;10092543;
PHPP Input;AW72;3;10092543;
PHPP Input;BD72;16;49407;
CO2,PE;J38;OIB2018 (Monatswerte);10079487;
CO2,PE;M38;OIB2018 (Jahresmittelwert);10079487;
CO2,PE;P38;OIB2019 (interpolierte Monatswerte);10079487;
CO2,PE;S38;OIB2019 (Jahresmittelwert);10079487;
CO2,PE;V38;Electricity Map 2015;10079487;
CO2,PE;Y38;Electricity Map 2017;10079487;
CO2,PE;AB38;Electricity Map 2018;10079487;
Ergebnisse;P42;=Energiesumme!I2;49407;
Varianten;AW1;Heizung;49407;
Varianten;AX1;Heizung;49407;
Varianten;AY1;Heizung;49407;
Varianten;AZ1;Heizung;49407;
Varianten;BA1;Heizung;49407;
Varianten;BB1;Heizung;49407;
Varianten;BC1;Heizung;49407;
Varianten;BD1;Heizung;49407;
Varianten;BE1;Heizung;49407;
Varianten;BF1;Heizung;49407;
Varianten;BG1;Heizung;49407;
Varianten;GB2;JAZ Kühlen Erdgas und FW Variante;49407;
Varianten;A5;Berechne Variante;49407;
Varianten;A6;10;49407;
Varianten;A7;10;49407;
Varianten;H3;10061.6;10079487;
Varianten;I3;0;10079487;
Varianten;J3;0;10079487;
Varianten;K3;0;10079487;
Varianten;L3;733.6;10079487;
Varianten;M3;10795.2;10079487;
Varianten;N3;0.5;10079487;
Varianten;O3;9393.6;10079487;
Varianten;P3;6262.4;10079487;
Varianten;Q3;2660;10079487;
Varianten;R3;2660;10079487;
Varianten;S3;Ökologisch PH;10079487;
Varianten;T3;0.129;10079487;
Varianten;U3;0.757;10079487;
